ID,SalePrice
1705,233011.57645778995
1706,387957.51939564175
1707,216953.5241255083
1708,209238.77783564854
1709,265054.9885340656
1710,221516.03405244622
1711,260782.83786054456
1712,263825.10800665885
1713,271239.64274273324
1714,221920.13040732214
1715,209868.44772801956
1716,194938.37110706844
1717,172372.1933233565
1718,129793.67482855263
1719,197773.247711208
1720,244911.47316956546
1721,168231.1808783916
1722,120954.18715662793
1723,152523.16658030104
1724,212696.37517165614
1725,237744.55024037807
1726,186007.6289250411
1727,154952.0860086204
1728,165611.1083113878
1729,159416.6421052025
1730,164734.542922863
1731,118446.43553521657
1732,133905.02684167423
1733,118129.52207542153
1734,110495.22291778514
1735,131655.6225323965
1736,115102.7473767765
1737,313391.7302095935
1738,229145.3527040517
1739,249964.19650471656
1740,208438.60080252955
1741,203655.83269098192
1742,170363.38183712476
1743,173664.41796662862
1744,320236.7659083163
1745,210450.4996366533
1746,182145.02310982742
1747,219742.6950613961
1748,219796.4695059808
1749,149895.96135520603
1750,130442.87344044693
1751,242393.1148343299
1752,118586.9900731782
1753,147222.09888866573
1754,186838.6992784197
1755,170370.35671576645
1756,127088.65113288978
1757,119937.89874895189
1758,141925.55215218617
1759,162352.78706383915
1760,166419.2028279926
1761,144949.51532166882
1762,179589.89116910772
1763,170932.65107178516
1764,116960.7810081375
1765,154949.98826499132
1766,176813.81632481498
1767,216505.39912921618
1768,144673.49447041765
1769,176440.97850812567
1770,149809.02190761644
1771,125473.7306079647
1772,130992.1941809717
1773,137594.52310855748
1774,136191.6540558868
1775,138715.11928719867
1776,116872.88245473002
1777,116874.69334067656
1778,140845.1877979017
1779,116046.77689660847
1780,172144.4261922109
1781,128452.80273612333
1782,90383.0995770827
1783,138853.18497236862
1784,110925.40837799765
1785,120577.16423330315
1786,140512.898433294
1787,173466.3432134198
1788,55014.34836425257
1789,96745.49207133107
1790,81278.3856851366
1791,189227.5125526135
1792,157270.40480796318
1793,127849.52191228187
1794,149013.39706758398
1795,133175.92829332675
1796,126972.23443419597
1797,111075.57205460775
1798,127033.78218720535
1799,110663.83582390915
1800,125530.77898774474
1801,128604.18385130599
1802,129756.1919592066
1803,145391.72927725068
1804,146025.16029127454
1805,138983.81404044197
1806,118231.72322919425
1807,125029.81330939599
1808,125168.70206954777
1809,117877.01113580474
1810,145297.5130643568
1811,100544.7143700079
1812,90889.34839755249
1813,124873.31951788747
1814,96768.77490088838
1815,56184.83446026143
1816,93682.89188396276
1817,108377.0849298228
1818,136709.95176270575
1819,125388.55594694366
1820,55973.43089362454
1821,116029.70816709896
1822,151473.75644764578
1823,42500.97624817707
1824,134304.46754816308
1825,137032.82356474773
1826,105246.93703574594
1827,99967.99521910891
1828,135168.33288478354
1829,113944.18178952507
1830,137748.2637735475
1831,149820.5150839832
1832,87266.43347392598
1833,136912.32284135796
1834,122932.72260625163
1835,128715.62459934507
1836,127242.15808105495
1837,90361.02432904499
1838,123627.00523729144
1839,92381.28763939503
1840,168991.61622662484
1841,136291.04869659184
1842,77088.04279722417
1843,133141.55050148148
1844,139842.60490533966
1845,143927.6093189275
1846,151574.31892792476
1847,163991.40426931248
1848,53333.53949230549
1849,109765.923758905
1850,118831.43559392319
1851,155428.5963147521
1852,126140.38955968614
1853,133515.97484458124
1854,172686.20710632586
1855,143373.2865244443
1856,227692.0487737364
1857,159659.5718202437
1858,139232.58115738395
1859,120104.42011913165
1860,153367.9612966209
1861,120196.01070973452
1862,316274.6007349632
1863,296350.03785498906
1864,296313.79056161176
1865,360910.43382694724
1866,343579.48545047303
1867,242084.43129944158
1868,298358.53285706195
1869,204958.4868034085
1870,234370.90304186224
1871,254321.15755105554
1872,171657.55273548607
1873,240830.19800804814
1874,142443.9730807143
1875,201185.0147655611
1876,196215.8427463757
1877,213656.24639874985
1878,201465.3397347178
1879,129603.80995923789
1880,132189.9815184688
1881,245661.2844518253
1882,256383.16008992863
1883,191655.4860752041
1884,204475.63249279122
1885,246203.6188402526
1886,302964.91393894725
1887,207414.9204958601
1888,282593.2201595858
1889,160199.8339090178
1890,120881.01350757669
1891,139402.57714373112
1892,100941.76288720328
1893,126139.98049371738
1894,123245.07057864073
1895,134856.99941789397
1896,126305.0985349097
1897,113787.96335933605
1898,114689.7357460298
1899,157760.62810175773
1900,152527.76519674246
1901,169619.6584199767
1902,146680.69903792857
1903,217993.59473207843
1904,149520.78027496612
1905,192245.5390744518
1906,154464.93199453826
1907,203288.38497462776
1908,112398.01156859737
1909,132595.51739448222
1910,120819.26794978885
1911,212080.5471507478
1912,317073.48706062743
1913,146778.92414967125
1914,52167.19979976356
1915,325963.30323701986
1916,65646.12555582078
1917,251408.42235334482
1918,141682.11234951278
1919,174695.2320645871
1920,132077.28305485696
1921,431754.95529368916
1922,318233.22048158845
1923,211468.14282881547
1924,216988.25473845965
1925,190274.75895027255
1926,392210.6052088449
1927,135946.97379128815
1928,151427.96629015805
1929,123945.34205111754
1930,133117.38448132214
1931,147630.2321201674
1932,138643.7113549765
1933,189817.28695828436
1934,181322.47491326762
1935,172801.5083937436
1936,189260.5662051638
1937,181964.22319200233
1938,172223.1349602058
1939,249439.09824587585
1940,184593.66137870244
1941,173108.3027062504
1942,181374.42444785163
1943,195292.14619430032
1944,371459.93288253807
1945,386876.58992044284
1946,147667.92301016784
1947,310746.75563349435
1948,168335.89750503894
1949,239292.7279838817
1950,186631.64727287475
1951,240671.5333040315
1952,203459.72999288145
1953,169532.89658159766
1954,185059.23245733054
1955,132747.6460217429
1956,262008.01877074392
1957,151849.62205734974
1958,319546.5365642828
1959,140430.75689073635
1960,117781.468120189
1961,125128.74333338022
1962,94992.30086399033
1963,104574.99985325197
1964,109174.1541077464
1965,143050.80030460499
1966,143130.2676808159
1967,290988.097700574
1968,448911.3044981129
1969,392893.3131626632
1970,416589.4202218336
1971,437207.25591272337
1972,395047.0967667876
1973,254061.02225776354
1974,336937.0915325072
1975,450579.10415514663
1976,266451.0794156362
1977,376673.17303395184
1978,365440.5523004861
1979,328934.12762166077
1980,196583.68496668452
1981,344805.51711435016
1982,223765.88061286713
1983,203801.61529729888
1984,163600.946479446
1985,223315.73844491914
1986,212566.87302573043
1987,177255.31298152974
1988,178226.60342260022
1989,192732.9571145954
1990,214930.86247009254
1991,235840.39171389485
1992,220322.18417417887
1993,169495.38283308723
1994,232629.44720122372
1995,185019.76905410612
1996,248513.73654112086
1997,308095.007404137
1998,331730.504058864
1999,269908.8045096801
2000,320605.18227928085
2001,260081.34608579613
2002,242736.98600446703
2003,260229.9678382193
2004,258194.1084017716
2005,226463.4590370829
2006,229590.22196378096
2007,245565.33374170228
2008,219939.75746488487
2009,195055.80996279334
2010,187316.38348723645
2011,132466.26605628087
2012,175019.1025008474
2013,181870.59881485827
2014,182686.62698299455
2015,200481.06033717692
2016,193674.87061108783
2017,195246.79301736984
2018,121816.31120859877
2019,137166.77566656607
2020,103369.22501007916
2021,111620.06701947913
2022,174192.65113317917
2023,147676.9836678644
2024,243548.47384791897
2025,338509.4812570849
2026,173360.19207903201
2027,151190.6630062001
2028,153214.60548320937
2029,170573.25964697896
2030,263476.9424157983
2031,230904.79352217063
2032,256103.30928986325
2033,258123.81572105672
2034,170111.7444506718
2035,214432.83753725057
2036,191807.8187574722
2037,192182.77133565093
2038,272559.7457443863
2039,228985.09665848032
2040,229896.01056913927
2041,306867.4358414082
2042,204288.0437596247
2043,167385.30514131064
2044,170438.68226404052
2045,214173.04792337323
2046,138124.89788909885
2047,146380.0827135212
2048,140884.80731519056
2049,135244.41733247906
2050,181175.56657162917
2051,108771.76105827592
2052,124432.26936020933
2053,146970.89330360384
2054,87879.33925333673
2055,152581.42207283704
2056,139943.9679292971
2057,112198.71374048517
2058,226345.9863824454
2059,136039.77816191438
2060,173714.81394590097
2061,173570.35633458453
2062,130217.90054751978
2063,113046.32086606274
2064,141073.9042713969
2065,118901.63901509947
2066,162832.79393913265
2067,102585.04938045103
2068,132679.54018440453
2069,82422.5639690165
2070,107529.35603046863
2071,99224.86541729493
2072,118711.65228681453
2073,141076.3166360818
2074,193077.90974059264
2075,147012.19399039715
2076,121965.63107629625
2077,155279.8179975903
2078,127323.0048483078
2079,129284.75804507633
2080,118072.27416896087
2081,127962.97488731364
2082,127780.83889718917
2083,149059.7389234797
2084,112294.16347904837
2085,121174.90466369214
2086,109425.89273497631
2087,114698.10605767659
2088,98701.43477201158
2089,77308.96847623785
2090,129749.54896484212
2091,118937.53661892719
2092,123092.38362249614
2093,114853.3333938031
2094,116653.30716359247
2095,146212.9460227814
2096,75503.7966024449
2097,96143.94720238443
2098,144184.858975203
2099,57733.750135355134
2100,78981.34682783157
2101,111963.11217822153
2102,120238.49065276123
2103,105511.9988874452
2104,134269.68541035723
2105,124790.3398301775
2106,64828.95786508074
2107,207783.83076274107
2108,112523.26817160487
2109,109613.28507419482
2110,128826.33240176481
2111,147262.4581539154
2112,140076.2181883196
2113,120113.63847696464
2114,117622.98450235344
2115,164808.35876934847
2116,115738.96638624082
2117,151527.58536264524
2118,120815.37288597986
2119,110246.36813596667
2120,112617.76287485706
2121,105783.9690228762
2122,108805.50390362367
2123,90523.66708834033
2124,162795.74529732944
2125,124423.76281364205
2126,151023.24186262037
2127,148708.3685858624
2128,129907.95452596567
2129,98743.8088909062
2130,138859.03221693606
2131,148538.95188293103
2132,112094.38399694061
2133,124278.04067891664
2134,122011.12322983284
2135,94166.17558313385
2136,67783.50632670605
2137,113721.15049333347
2138,136146.28652208683
2139,149480.83457840944
2140,143849.04637071918
2141,153376.78901571743
2142,127419.66083530353
2143,141796.7885010126
2144,125275.58218024236
2145,139930.12195329615
2146,166220.51755342106
2147,135989.15699294087
2148,131205.40769981267
2149,148445.2715989878
2150,223882.5508267565
2151,117157.03282395181
2152,170539.57780026444
2153,159690.2881421588
2154,107382.21181564753
2155,137152.30924390772
2156,258046.15690399907
2157,235056.01815952425
2158,230334.3354484217
2159,200911.97422179306
2160,164691.20422921356
2161,235933.42962715586
2162,343432.9679541207
2163,362549.3492544941
2164,251702.24271886577
2165,202266.28393937647
2166,149285.91848774347
2167,221793.36696740252
2168,197733.78691227784
2169,199583.32889905453
2170,220811.4315898881
2171,153341.2698482678
2172,133169.86286013047
2173,164173.16539816072
2174,235422.77833936826
2175,298612.6199170183
2176,333034.18851195945
2177,237899.26618403033
2178,209024.99006667762
2179,140853.63503165927
2180,200134.8017837893
2181,191151.62403127018
2182,222674.4302865407
2183,188443.00798911045
2184,128429.99969064143
2185,110797.21946765434
2186,142429.26889066803
2187,150510.78098287917
2188,157818.52129809404
2189,217183.21043635943
2190,80246.81515161287
2191,81596.83500948749
2192,91279.12344754477
2193,110504.13460650401
2194,108148.88064317394
2195,109952.15537700668
2196,104744.33302036957
2197,101982.84180472189
2198,157628.26120483148
2199,182070.22590721375
2200,142667.83284983272
2201,145045.44912709115
2202,200068.57473960347
2203,139410.82163347185
2204,188856.1870090715
2205,114365.44120296476
2206,132184.3162677562
2207,222089.86948959823
2208,257512.19292712948
2209,214109.12100449245
2210,122485.41450845492
2211,117422.60526614705
2212,115735.60329999671
2213,102368.05769070196
2214,131857.19907070603
2215,103111.48058769156
2216,142520.55475364748
2217,70465.16344420926
2218,78289.05491691829
2219,75108.83852789024
2220,66569.73371115862
2221,337143.63992965466
2222,267845.41469131404
2223,298773.16888917185
2224,208451.9699923745
2225,125580.29852161808
2226,185043.13710544197
2227,205795.24294820163
2228,270292.0541185681
2229,240338.60031456387
2230,154732.7470622196
2231,213020.757253394
2232,179731.48676898197
2233,178364.45001548785
2234,240326.72492064664
2235,213710.3945921041
2236,260063.27139219447
2237,345910.6645057066
2238,201716.17903464445
2239,105037.68058507238
2240,155369.721563428
2241,152565.1481064477
2242,124169.86539255195
2243,125514.47832455765
2244,101055.05822268198
2245,96569.23836069851
2246,146714.8259348025
2247,108199.89231301234
2248,124300.64164859799
2249,124721.41104662589
2250,135290.42892707785
2251,110553.94513249793
2252,172353.4444109231
2253,149368.7761141531
2254,176066.6393995943
2255,187599.72924137642
2256,181997.25912149338
2257,209679.12017974816
2258,162836.2866534134
2259,175378.33094905803
2260,161436.99247388475
2261,184541.62064818825
2262,201963.56632228132
2263,389667.47538804886
2264,438706.18318346224
2265,167640.67092749604
2266,308760.9933550363
2267,386705.604464885
2268,413234.5089551672
2269,146138.85628984013
2270,191820.39503057481
2271,229176.46797658424
2272,192409.32424545567
2273,164708.43473907383
2274,179338.60662900863
2275,159248.25625747096
2276,193583.85142197038
2277,185055.64757712407
2278,146582.26567438545
2279,123956.95826585747
2280,120613.75133430444
2281,166957.9716556765
2282,182953.530812002
2283,103568.09602852321
2284,111147.1016715877
2285,147708.70471793987
2286,123527.42563356576
2287,353120.24781147554
2288,273439.76603721955
2289,381667.1373330751
2290,460840.48905186227
2291,324208.89802701614
2292,443287.9370195172
2293,460534.300766557
2294,392930.2312432944
2295,436154.0029152091
2296,295914.9927361467
2297,325494.6441398333
2298,326316.9243714477
2299,361505.90604721307
2300,344102.28998452466
2301,283755.9833994978
2302,238835.54342034212
2303,230716.82243597688
2304,235501.9546771042
2305,185506.1828370575
2306,182692.52604463423
2307,192942.80782685924
2308,225449.16741738934
2309,286378.97358695656
2310,203910.39408678407
2311,193203.91786014318
2312,181855.11171109564
2313,173874.8616557436
2314,163761.36636427467
2315,171794.61520191713
2316,184116.98242810884
2317,177609.02561257264
2318,179032.01263990338
2319,176566.35993919615
2320,189688.47046643743
2321,251252.7772578847
2322,175374.500108802
2323,182525.3477828505
2324,174904.62866960085
2325,205815.60227459823
2326,164907.99174845632
2327,206531.10101912124
2328,229814.9115114229
2329,190952.61278050015
2330,179108.27984406322
2331,357402.5686141324
2332,391967.04826276266
2333,332452.655906469
2334,246640.05382720183
2335,273763.00487415254
2336,332516.59113485744
2337,206834.2968879841
2338,272322.64095592697
2339,202651.50728105434
2340,393157.74282715254
2341,225094.47273586143
2342,231518.7616597781
2343,230161.33363414282
2344,200141.49881091146
2345,233987.88047989356
2346,209665.1939440526
2347,198267.3271992267
2348,234849.5450061035
2349,174324.57288157791
2350,287414.2953320628
2351,259521.98907410688
2352,252601.93417928592
2353,231164.60289525142
2354,128356.20664001688
2355,141546.2362431246
2356,153669.876720928
2357,197992.83092132988
2358,194100.09330325975
2359,131708.76869926142
2360,116092.21528009219
2361,143902.86599175405
2362,274858.9833567226
2363,134070.23743252884
2364,157336.77925776638
2365,219871.3989605653
2366,189988.37145339447
2367,230611.46610078428
2368,211953.93224998127
2369,228922.44758089993
2370,172699.52289032482
2371,170413.03301019745
2372,194469.74413843494
2373,288706.677044441
2374,334297.0928484428
2375,259556.19055987208
2376,272688.99702929944
2377,347858.8025586659
2378,140323.85881348496
2379,198156.5031519773
2380,147913.12235892468
2381,165710.24616497595
2382,205276.25804820601
2383,207146.8154127056
2384,253752.71566605024
2385,161389.92202563927
2386,137225.77319807137
2387,134669.1822989007
2388,96923.43818187404
2389,122852.74259373707
2390,148900.86930817738
2391,144488.60469742594
2392,116240.43442849445
2393,168973.014485999
2394,143656.0015905025
2395,211474.58490709696
2396,143857.41027595126
2397,219591.34821612475
2398,134731.18215700207
2399,52762.8628434282
2400,55837.361287969834
2401,111988.89787206687
2402,138274.1522922978
2403,136055.65699317053
2404,147816.9423916965
2405,163848.8544025525
2406,142052.80709680126
2407,120555.30113894053
2408,144219.99823062544
2409,122973.12799716098
2410,168202.89994490103
2411,116848.53285586633
2412,157015.91300835487
2413,131824.21245633095
2414,143563.07599062863
2415,131611.89444641198
2416,126832.89707203608
2417,134392.38628077955
2418,130055.79872065934
2419,123766.97945327881
2420,126014.41793566964
2421,147027.78659558142
2422,110310.09805302066
2423,116148.17433379614
2424,172079.64970065388
2425,179387.2436726227
2426,131284.57467907123
2427,133815.3506930827
2428,176801.0754859425
2429,117337.23657920801
2430,132895.11662974313
2431,108529.12853345652
2432,149845.8067697188
2433,149043.2759907484
2434,142542.03223956702
2435,153145.9215906394
2436,110583.71657832178
2437,110431.54931977065
2438,122589.73039573587
2439,106813.2550531296
2440,120000.51481942143
2441,88427.77481810833
2442,102800.60560878334
2443,121667.15616011263
2444,130420.73991855765
2445,78877.8685980748
2446,128311.37810355975
2447,184756.50729014038
2448,140061.93266371713
2449,107029.48367972455
2450,143547.22178643223
2451,134192.91145783168
2452,211804.90363252844
2453,94014.38518020326
2454,123273.8762254882
2455,114492.8272390546
2456,131187.73269147245
2457,127962.08358107439
2458,118793.1856590439
2459,108857.00568967682
2460,134189.23629059107
2461,117353.58384456656
2462,136514.01028600612
2463,125932.04851090192
2464,173616.2887104514
2465,143778.33658970858
2466,117254.4156340757
2467,145217.57213036646
2468,77108.6932928369
2469,79843.83666719806
2470,188577.41239827732
2471,214624.22940219482
2472,159844.4812656884
2473,115237.6698808827
2474,81609.03357301341
2475,228961.78483312132
2476,112086.85341864637
2477,130768.25775678568
2478,153821.12724777326
2479,107601.90546438174
2480,153534.5713394758
2481,125549.14437229873
2482,135147.36111150295
2483,115569.61727820037
2484,122461.21368307988
2485,129289.96410789069
2486,157666.3603986431
2487,169840.67349973915
2488,162009.4064148649
2489,146126.9275563095
2490,153662.73108230217
2491,89147.8896622572
2492,182971.06409130077
2493,143955.9677269432
2494,142972.12332444152
2495,87375.1362681878
2496,253500.55355545483
2497,152123.37788400069
2498,110963.17538078628
2499,95760.3742732881
2500,131395.25114264892
2501,130641.7804547811
2502,143376.8495712576
2503,88296.09817981588
2504,174797.26109954758
2505,220753.0382254729
2506,252641.44655200164
2507,275325.2474105306
2508,251983.52189062253
2509,216055.239691507
2510,223717.66661310868
2511,176950.1548132471
2512,204804.1865619023
2513,215978.92482502892
2514,257928.20858194624
2515,151711.3600334374
2516,170177.47462072375
2517,140152.59282070515
2518,152370.85698521795
2519,228473.0207616803
2520,215891.66176697408
2521,187947.0476813504
2522,224720.6554311537
2523,122366.88480751053
2524,134922.0246399378
2525,148205.99615687152
2526,134115.39693446044
2527,115002.69295883061
2528,128668.49943646183
2529,128676.64208892072
2530,122218.30292792965
2531,254435.5609053109
2532,227367.49804604452
2533,195381.3998888502
2534,237707.86712530954
2535,304950.6929558794
2536,232963.91762904823
2537,232441.37187848572
2538,185853.67676921582
2539,184547.77015207548
2540,172830.19888902488
2541,179093.0950705265
2542,163980.94893346805
2543,129292.75842734354
2544,124368.38320227657
2545,132674.22601989575
2546,128584.0865047319
2547,137711.71640494245
2548,150891.17377502524
2549,158898.15421052292
2550,277369.81654753874
2551,142130.8968291978
2552,121936.09372314786
2553,73605.4562428237
2554,102763.2257361197
2555,120727.39840926773
2556,97749.07343082059
2557,100942.58568697142
2558,148763.34617324802
2559,133848.36840857525
2560,148653.43151200854
2561,144984.70904458594
2562,130298.12059883181
2563,148310.63596331546
2564,201942.1314319835
2565,139067.74298923105
2566,163953.87554254723
2567,130291.11752358373
2568,195212.95498828735
2569,209317.75025029236
2570,120462.59672499927
2571,185706.626201464
2572,159467.24036319746
2573,219153.48490084082
2574,244583.2653179011
2575,132481.27831596672
2576,116683.80542402525
2577,154100.60732572892
2578,82943.69741692857
2579,65395.76928164523
2580,112289.75655816004
2581,105916.70322167253
2582,91811.77378717996
2583,278956.7311983068
2584,163456.36287487645
2585,180682.15709517186
2586,219013.756506921
2587,198473.21654943263
2588,149548.96188621942
2589,151151.57662081742
2590,210971.2914566537
2591,203832.70452405023
2592,209842.39797192768
2593,269628.6866904125
2594,173109.87681990123
2595,200093.52320308675
2596,297673.11465385195
2597,182751.71676627974
2598,287476.1305176289
2599,314165.05482765817
2600,159712.8271118242
2601,143764.31840078972
2602,80015.8432316514
2603,89357.3569587607
2604,86058.77433546494
2605,74395.21085130612
2606,152198.66219670654
2607,196315.93907471985
2608,196116.4197000567
2609,164454.9491977438
2610,114144.23228006576
2611,120332.72430790537
2612,156090.05675777944
2613,134334.7861589595
2614,127001.94911001938
2615,154238.87154490457
2616,149879.27907258677
2617,176274.3547268216
2618,198370.41245434026
2619,204145.18968687704
2620,184554.87041368085
2621,177483.23072131176
2622,181475.4642400427
2623,250866.01472564435
2624,296385.16611237504
2625,298667.3830935214
2626,168967.1921611193
2627,164714.82222537752
2628,529900.5094154036
2629,485288.77420885325
2630,370087.2915569675
2631,469314.46890268085
2632,452729.93060683215
2633,313039.2427231215
2634,423324.1162608427
2635,156821.7100515071
2636,182340.0795839847
2637,172406.10760104485
2638,250618.78198545775
2639,195768.54258517595
2640,153238.0743837864
2641,111237.95460692316
2642,192265.35689281474
2643,102388.43549944111
2644,127515.43486185149
2645,106975.04863311337
2646,94669.85296990711
2647,104326.05364812112
2648,142504.18789420038
2649,146263.93604411912
2650,144507.0089297842
2651,141722.0930187402
2652,391580.6155488879
2653,242724.09411760632
2654,241215.8521056222
2655,412767.87575113226
2656,307991.858662169
2657,362762.34887484787
2658,307546.4558137132
2659,293716.60819482355
2660,370605.2035367659
2661,356825.25952133746
2662,366980.72735159256
2663,288951.6183783515
2664,274843.1447908607
2665,321058.97343822423
2666,291915.4278827929
2667,163928.5612690759
2668,181185.88255276057
2669,169374.78989633734
2670,269862.15387391276
2671,185173.31601846128
2672,197013.16451952275
2673,207227.9140436632
2674,202290.02001269732
2675,173402.69133743172
2676,189754.82841488876
2677,200798.04876903642
2678,245489.81616848422
2679,270711.4265281997
2680,273885.071304938
2681,409079.99819988466
2682,313302.77191189106
2683,544146.5084763434
2684,317871.22796083207
2685,331540.772938728
2686,255607.45125522962
2687,334507.91135114327
2688,212216.11362527468
2689,202374.80503994244
2690,416590.49411891395
2691,183920.93824215487
2692,128120.48949426821
2693,195000.72158163934
2694,126521.62708842123
2695,191897.85939443027
2696,184022.83991038147
2697,188206.531453878
2698,177358.24004608163
2699,175181.99308648746
2700,155922.6330565389
2701,141605.96612382165
2702,111414.45436144366
2703,119596.37126893792
2704,138604.99230579135
2705,121554.9238001087
2706,113010.7149670204
2707,123794.03855344359
2708,135598.6582884036
2709,104975.83908930619
2710,128883.41068456789
2711,297833.8825745963
2712,383117.9620959986
2713,172157.5483843516
2714,150268.2725513659
2715,171673.2969396057
2716,142089.0799266396
2717,180198.0771031937
2718,229406.73220205796
2719,158669.62101065015
2720,170745.21642425368
2721,138216.8465689404
2722,161584.68994720778
2723,146231.58127349053
2724,130508.18264017132
2725,133347.67944749154
2726,150214.04762237176
2727,179401.62292786312
2728,175080.15108310274
2729,150049.05278825972
2730,147983.20929010003
2731,130014.867771621
2732,130464.26072821523
2733,159757.05480615623
2734,145846.60845276352
